Date,Accuracy
2017-09-01,0.9876543209876543
2017-09-02,0.9833333333333333
2017-09-03,0.9629629629629629
2017-09-04,0.9736842105263158
2017-09-05,1.0
2017-09-06,0.9941176470588236
2017-09-07,0.9941176470588236
2017-09-08,1.0
2017-09-09,0.9420289855072463
2017-09-10,0.9629629629629629
2017-09-11,0.9917355371900827
2017-09-12,0.9937106918238994
2017-09-13,0.9857142857142858
2017-09-14,0.9934640522875817
2017-09-15,0.9883720930232558
2017-09-16,1.0
2017-09-17,1.0
2017-09-18,0.9855072463768116
2017-09-19,0.9928057553956835
2017-09-20,0.9855072463768116
2017-09-21,0.9880952380952381
2017-09-22,0.9817073170731707
2017-09-23,0.9888888888888889
2017-09-24,0.98989898989899
2017-09-25,0.9931506849315068
2017-09-26,0.9938271604938271
2017-09-27,0.9928057553956835
2017-09-28,0.9934640522875817
2017-09-29,0.9927007299270073
2017-09-30,0.9836065573770492
2017-10-01,0.9565217391304348
2017-10-02,0.9823008849557522
2017-10-03,0.9779411764705882
2017-10-04,1.0
2017-10-05,0.9829059829059829
2017-10-06,0.9624060150375939
2017-10-07,0.9672131147540983
2017-10-08,0.9753086419753086
2017-10-09,0.9814814814814815
2017-10-10,0.9929577464788732
2017-10-11,0.9788732394366197
2017-10-12,0.9937888198757764
2017-10-13,0.9823529411764705
2017-10-14,1.0
2017-10-15,1.0
2017-10-16,0.9615384615384616
2017-10-17,0.9781021897810219
2017-10-18,0.9937888198757764
2017-10-19,0.9940476190476191
2017-10-20,0.9790209790209791
2017-10-21,0.9516129032258065
2017-10-22,1.0
2017-10-23,0.9838709677419355
2017-10-24,0.9875776397515528
2017-10-25,1.0
2017-10-26,0.9878048780487805
2017-10-27,0.9857142857142858
2017-10-28,1.0
2017-10-29,0.974025974025974
2017-10-30,1.0
2017-10-31,0.993103448275862
2017-11-01,0.9869281045751634
2017-11-02,0.9932885906040269
2017-11-03,1.0
2017-11-04,0.9861111111111112
2017-11-05,1.0
2017-11-06,0.9851851851851852
2017-11-07,1.0
2017-11-08,0.9821428571428571
2017-11-09,0.989010989010989
2017-11-10,0.9923664122137404
2017-11-11,0.9818181818181818
2017-11-12,0.9876543209876543
2017-11-13,0.9924812030075187
2017-11-14,1.0
2017-11-15,0.9927007299270073
2017-11-16,0.9928057553956835
2017-11-17,0.9863013698630136
2017-11-18,1.0
2017-11-19,0.9818181818181818
2017-11-20,1.0
2017-11-21,0.9932885906040269
2017-11-22,0.9924242424242424
2017-11-23,1.0
2017-11-24,1.0
2017-11-25,1.0
2017-11-26,1.0
2017-11-27,0.9928571428571429
2017-11-28,1.0
2017-11-29,1.0
2017-11-30,0.9829545454545454
2017-12-01,0.9857142857142858
2017-12-02,1.0
2017-12-03,1.0
2017-12-04,0.9763779527559056
2017-12-05,0.993421052631579
2017-12-06,0.9726775956284153
2017-12-07,0.9936305732484076
2017-12-08,0.9801324503311258
2017-12-09,1.0
2017-12-10,0.9803921568627451
2017-12-11,0.9823008849557522
2017-12-12,0.990909090909091
2017-12-13,0.9928057553956835
2017-12-14,0.9668874172185431
2017-12-15,0.9672131147540983
2017-12-16,0.984375
2017-12-17,0.9857142857142858
2017-12-18,0.9920634920634921
2017-12-19,1.0
2017-12-20,0.9924242424242424
2017-12-21,0.9928057553956835
2017-12-22,1.0
2017-12-23,1.0
2017-12-24,0.9705882352941176
2017-12-25,0.9787234042553191
2017-12-26,1.0
2017-12-27,0.9558823529411765
2017-12-28,1.0
2017-12-29,1.0
2017-12-30,1.0
2017-12-31,1.0
2018-02-14,1.0
2018-02-15,1.0
2018-02-16,1.0
2018-02-17,1.0
2018-02-18,1.0
2018-02-19,1.0
